Customer ID,SeniorCitizen_Status,Contract,Churn,Payment Method,MonthlyCharges_Clean,Tenure,TotalCharges_Clean
8402-EIVQS,No,One year,No,Credit card (automatic),0,67,"6,733"
8402-OOOHJ,No,Two year,No,Mailed check,0,41,835
8404-FYDIB,No,Month-to-month,No,Credit card (automatic),0,26,"2,208"
8404-GFGCZ,No,Month-to-month,No,Electronic check,0,4,250
8404-VIOMB,No,Two year,No,Bank transfer (automatic),0,66,"4,136"
8404-VLQFB,No,Month-to-month,No,Electronic check,0,15,394
8405-IGQFX,No,One year,No,Credit card (automatic),0,63,"5,817"
8406-LNMHF,Yes,One year,No,Credit card (automatic),0,59,"4,903"
8409-WQJUX,No,One year,No,Electronic check,0,25,"1,423"
8410-BGQXN,No,Month-to-month,No,Mailed check,0,4,93
8413-VONUO,No,Month-to-month,Yes,Electronic check,0,2,167
8413-YNHNV,No,Two year,No,Mailed check,0,69,"6,322"
8414-MYSHR,Yes,Month-to-month,Yes,Electronic check,0,5,449
8414-OOEEL,No,Two year,No,Credit card (automatic),0,66,"5,196"
8417-FMLZI,No,Month-to-month,Yes,Credit card (automatic),0,6,477
8417-GSODA,No,One year,No,Bank transfer (automatic),0,28,"2,568"
8421-WZOOW,Yes,Month-to-month,No,Credit card (automatic),0,57,"5,567"
8429-XIBUM,No,Month-to-month,Yes,Bank transfer (automatic),0,22,"2,317"
8430-TWCBX,No,One year,No,Credit card (automatic),0,49,"1,032"
8433-WPJTV,Yes,One year,No,Bank transfer (automatic),0,65,"6,767"
8433-WXGNA,No,Month-to-month,Yes,Electronic check,0,2,189
8434-PNQZX,No,Two year,No,Credit card (automatic),0,42,"3,373"
8434-VGEQQ,No,Two year,No,Credit card (automatic),0,61,"1,305"
8436-BJUMM,No,Month-to-month,Yes,Electronic check,0,26,"2,070"
8439-LTUGF,No,Month-to-month,No,Credit card (automatic),20,10,198
8441-SHIPE,No,Two year,No,Bank transfer (automatic),0,67,"1,790"
8443-WVPSS,No,Month-to-month,Yes,Electronic check,0,10,990
8443-ZRDBZ,No,Month-to-month,Yes,Electronic check,0,4,318
8444-WRIDW,Yes,Month-to-month,Yes,Credit card (automatic),0,66,"5,224"
8445-DNBAE,No,Month-to-month,No,Electronic check,0,1,50
8450-JOVAH,No,Month-to-month,Yes,Mailed check,0,2,113
8450-LUGUK,No,Two year,No,Bank transfer (automatic),0,37,861
8450-UYIBU,Yes,Month-to-month,No,Electronic check,0,35,"1,434"
8454-AATJP,No,Two year,No,Credit card (automatic),0,72,"8,405"
8455-HIRAQ,No,Month-to-month,No,Mailed check,0,8,369
8456-QDAVC,No,Month-to-month,No,Bank transfer (automatic),0,19,"1,495"
8457-XIGKN,No,Month-to-month,No,Credit card (automatic),0,20,356
8461-EFQYM,No,One year,No,Electronic check,0,38,914
8464-EETCQ,No,Two year,No,Credit card (automatic),0,57,"1,094"
8465-SBRXP,No,Two year,No,Bank transfer (automatic),0,38,"3,616"
8466-PZBLH,No,Two year,No,Bank transfer (automatic),0,67,"6,885"
8467-WYNSR,No,Month-to-month,No,Mailed check,0,22,"1,253"
8468-EHYJA,No,Month-to-month,No,Electronic check,0,57,"5,497"
8468-FZTOE,No,Two year,No,Electronic check,0,72,"5,237"
8469-SNFFH,No,One year,No,Bank transfer (automatic),0,70,"5,528"
8473-VUVJN,Yes,Month-to-month,Yes,Electronic check,0,1,73
8474-UMLNT,No,Month-to-month,No,Bank transfer (automatic),0,13,842
8480-PPONV,No,Two year,No,Bank transfer (automatic),0,62,"7,159"
8481-YYXWG,No,Month-to-month,Yes,Electronic check,0,5,461
8485-GJCDN,Yes,Month-to-month,Yes,Mailed check,0,5,318
8486-AYEQH,No,Month-to-month,No,Electronic check,0,31,"2,227"
8490-BXHEO,Yes,Month-to-month,No,Credit card (automatic),0,18,"1,411"
8495-LJDFO,Yes,Month-to-month,No,Bank transfer (automatic),0,64,"7,111"
8495-PRWFH,Yes,Month-to-month,No,Electronic check,0,42,"2,421"
8496-DMZUK,No,One year,No,Bank transfer (automatic),0,30,"2,820"
8496-EJAUI,No,Month-to-month,Yes,Credit card (automatic),0,19,"1,424"
8498-XXGWA,No,Month-to-month,No,Mailed check,0,65,"3,673"
8499-BRXTD,No,One year,No,Mailed check,0,18,401
8510-AWCXC,Yes,Month-to-month,Yes,Electronic check,0,13,"1,308"
8510-BBWMU,No,One year,No,Mailed check,0,41,806
8510-TMWYB,No,Two year,No,Bank transfer (automatic),0,54,"3,246"
8512-WIWYV,No,One year,No,Credit card (automatic),0,32,707
8513-OLYGY,No,Two year,No,Credit card (automatic),0,72,"8,332"
8514-VZHEB,No,Two year,No,Mailed check,0,59,"1,147"
8515-OCTJS,No,Two year,Yes,Credit card (automatic),0,25,692
8519-IMDHU,Yes,Month-to-month,Yes,Bank transfer (automatic),0,15,"1,345"
8519-QJGJD,No,Month-to-month,Yes,Electronic check,0,14,"1,025"
8532-UEFWH,No,Two year,No,Mailed check,0,52,"1,345"
8535-SFUTN,No,Month-to-month,No,Electronic check,0,61,"6,300"
8540-ZQGEA,No,Two year,No,Credit card (automatic),0,54,"1,102"
8541-QVFKM,No,Month-to-month,No,Electronic check,0,8,632
8543-MSDMF,No,Month-to-month,No,Electronic check,0,3,206
8544-GOQSH,No,Month-to-month,No,Credit card (automatic),0,14,"1,112"
8544-JNBOX,No,Two year,No,Mailed check,0,72,"1,521"
8547-NSBBO,No,Month-to-month,No,Mailed check,0,35,"3,403"
8548-AWOFC,No,Month-to-month,No,Electronic check,0,66,"4,264"
8550-XSXUQ,No,One year,No,Credit card (automatic),0,48,"3,420"
8552-OBVRU,Yes,Month-to-month,No,Electronic check,0,48,"5,068"
8559-CIZFV,No,One year,Yes,Mailed check,0,21,"1,625"
8559-WNQZS,No,Two year,No,Mailed check,0,1,20
8561-NMTBD,No,One year,No,Credit card (automatic),0,67,"7,388"
8562-GHPPI,No,Month-to-month,No,Credit card (automatic),0,1,19
8563-IIOXK,No,One year,Yes,Electronic check,0,7,331
8563-OYMQY,No,Month-to-month,No,Credit card (automatic),0,17,"1,612"
8564-LDKFL,No,One year,No,Bank transfer (automatic),106,40,"4,178"
8565-CLBZW,No,Month-to-month,Yes,Mailed check,0,24,"2,165"
8565-HBFNN,No,One year,No,Credit card (automatic),0,69,"7,317"
8565-WUXZU,Yes,Two year,No,Credit card (automatic),0,72,"6,141"
8566-YPRGL,No,Month-to-month,No,Mailed check,0,1,19
8570-KLJYJ,No,One year,No,Mailed check,0,36,"1,893"
8571-ZCMCX,No,Two year,No,Credit card (automatic),60,47,"2,768"
8573-CGOCC,No,Month-to-month,No,Credit card (automatic),0,16,294
8573-JGCZW,No,One year,No,Bank transfer (automatic),0,17,351
8577-QSOCG,No,Two year,No,Mailed check,0,38,746
8580-AECUZ,Yes,Month-to-month,Yes,Electronic check,0,1,79
8580-QVLOC,Yes,Two year,Yes,Credit card (automatic),0,72,"6,440"
8582-KRHPJ,No,Month-to-month,No,Mailed check,35,50,"1,782"
8584-KMVXD,No,Month-to-month,No,Electronic check,0,8,535
8587-XYZSF,No,Two year,No,Bank transfer (automatic),0,67,"3,260"
8590-OHDIW,No,One year,No,Mailed check,0,38,749
8590-YFFQO,No,Two year,No,Credit card (automatic),0,70,"4,523"
8591-NXRCV,No,Month-to-month,No,Bank transfer (automatic),0,41,"3,090"
8591-TKMZH,No,Two year,No,Mailed check,0,59,"6,555"
8592-PLTMQ,No,One year,No,Mailed check,0,64,"1,642"
8593-WHYHV,No,Month-to-month,Yes,Electronic check,0,3,264
8595-SIZNC,Yes,One year,No,Bank transfer (automatic),0,22,548
8597-CTXVJ,No,One year,No,Bank transfer (automatic),0,70,"4,551"
8597-CWYHH,No,One year,No,Mailed check,0,43,"3,921"
8601-QACRS,No,Month-to-month,Yes,Mailed check,0,5,249
8603-IJWDN,No,Month-to-month,Yes,Electronic check,0,1,86
8605-ITULD,No,Month-to-month,No,Mailed check,0,1,19
8606-CIQUL,Yes,Two year,No,Credit card (automatic),0,72,"8,399"
8606-OEGQZ,No,Two year,No,Credit card (automatic),0,18,454
8608-OZTLB,No,One year,No,Electronic check,0,38,"2,802"
8610-WFCJF,No,Month-to-month,Yes,Electronic check,0,49,"4,783"
8610-ZIKJJ,No,One year,No,Mailed check,0,2,31
8612-GXIDD,No,Two year,No,Bank transfer (automatic),0,12,313
8614-VGMMV,No,Month-to-month,Yes,Electronic check,0,15,679
8617-ENBDS,No,Month-to-month,No,Credit card (automatic),0,3,232
8619-IJNDK,No,Two year,No,Credit card (automatic),0,71,"4,492"
8620-RJPZN,No,Month-to-month,No,Electronic check,0,1,20
8621-MNIHH,Yes,Month-to-month,Yes,Electronic check,0,34,"3,217"
8622-ZLFKO,No,Month-to-month,No,Electronic check,0,6,512
8623-TMRBY,Yes,Month-to-month,Yes,Electronic check,0,51,"4,146"
8623-ULFNQ,Yes,Month-to-month,No,Electronic check,0,26,"1,652"
8624-GIOUT,No,Month-to-month,Yes,Credit card (automatic),0,49,"2,934"
8625-AZYZY,No,Month-to-month,Yes,Electronic check,0,24,"2,542"
8626-PTQGE,No,Two year,No,Bank transfer (automatic),0,69,"4,176"
8626-XHBIE,No,Two year,No,Mailed check,0,56,"1,424"
8627-EHGIP,No,One year,Yes,Mailed check,0,44,"2,375"
8627-ZYGSZ,No,One year,No,Electronic check,0,47,"3,650"
8628-MFKAX,Yes,Two year,No,Credit card (automatic),0,72,"8,277"
8630-FJLIB,No,Month-to-month,No,Electronic check,0,18,"1,221"
8630-QSGXK,No,Two year,No,Bank transfer (automatic),0,51,"3,901"
8631-NBHFZ,Yes,Two year,Yes,Credit card (automatic),0,66,"5,154"
8631-WUXGY,No,Month-to-month,No,Electronic check,0,46,"4,391"
8631-XVRZL,No,One year,No,Mailed check,0,9,163
8634-CILSZ,No,One year,Yes,Bank transfer (automatic),0,69,"7,220"
8634-MPHTR,Yes,Month-to-month,Yes,Electronic check,0,47,"4,871"
8637-XJIVR,No,Month-to-month,Yes,Electronic check,0,12,927
8639-NHQEI,No,Two year,No,Bank transfer (automatic),0,72,"6,954"
8640-SDGKB,No,Month-to-month,Yes,Electronic check,0,4,299
8642-GVWRF,No,Month-to-month,Yes,Bank transfer (automatic),0,2,165
8644-XLFBW,Yes,Month-to-month,Yes,Electronic check,0,1,71
8644-XYTSV,No,Month-to-month,No,Bank transfer (automatic),0,42,"1,626"
8645-KOMJQ,No,Two year,No,Bank transfer (automatic),0,69,"5,601"
8645-KWHJO,No,Month-to-month,No,Electronic check,55,14,771
8646-JCOMS,No,One year,No,Bank transfer (automatic),0,66,"6,130"
8647-SDTWQ,No,Month-to-month,No,Electronic check,0,57,"4,018"
8648-PFRMP,Yes,Month-to-month,No,Electronic check,0,14,672
8650-RHRKE,No,Month-to-month,Yes,Electronic check,0,4,118
8651-ENBZX,Yes,One year,Yes,Electronic check,106,60,"6,441"
8652-YHIYU,No,One year,No,Credit card (automatic),0,16,"1,264"
8654-DHAOW,No,Month-to-month,No,Mailed check,0,2,101
8659-HDIYE,Yes,Month-to-month,No,Credit card (automatic),0,64,"4,869"
8659-IOOPU,No,Two year,No,Electronic check,0,71,"7,159"
8660-BUETV,No,Month-to-month,No,Mailed check,0,3,148
8661-BOYNW,No,Two year,No,Credit card (automatic),0,72,"6,096"
8663-UPDGF,No,Month-to-month,No,Bank transfer (automatic),0,26,"1,800"
8665-UTDHZ,No,Month-to-month,Yes,Electronic check,0,1,30
8668-KNZTI,No,One year,No,Electronic check,0,52,"2,790"
8670-ERCJH,No,Two year,No,Bank transfer (automatic),0,72,"8,164"
8670-MEFCP,No,Two year,No,Credit card (automatic),0,36,"3,379"
8671-KKKOS,No,Month-to-month,No,Electronic check,0,46,"2,062"
8672-OAUPW,No,One year,No,Credit card (automatic),0,51,"2,356"
8676-OOQEJ,No,Month-to-month,No,Electronic check,0,4,118
8676-TRMJS,No,Month-to-month,Yes,Mailed check,75,3,209
8677-HDZEE,No,Month-to-month,No,Bank transfer (automatic),0,56,"5,916"
8679-JOEVF,Yes,Month-to-month,Yes,Electronic check,0,16,"1,023"
8679-LZBMD,No,One year,No,Bank transfer (automatic),0,44,"3,974"
8680-CGLTP,No,One year,No,Electronic check,0,29,"1,696"
8681-ICONS,No,Month-to-month,No,Mailed check,0,29,654
8685-WHQPW,Yes,Month-to-month,Yes,Bank transfer (automatic),0,22,"1,692"
8687-BAFGU,No,Month-to-month,No,Electronic check,74,1,74
8690-UPCZI,No,One year,No,Bank transfer (automatic),0,29,"1,958"
8690-ZVLCL,No,Two year,No,Credit card (automatic),88,68,"6,161"
8695-ARGXZ,Yes,Month-to-month,No,Electronic check,0,34,"2,425"
8695-WDYEA,No,Month-to-month,No,Mailed check,0,1,51
8696-JKZNU,Yes,Month-to-month,Yes,Electronic check,0,37,"2,841"
8699-ASUFO,Yes,Month-to-month,Yes,Mailed check,0,7,527
8701-DGLVH,No,Two year,No,Mailed check,0,51,"1,042"
8705-DWKTI,No,Month-to-month,No,Credit card (automatic),0,52,"4,331"
8705-WZCYL,No,Month-to-month,No,Electronic check,0,1,44
8706-HRADD,No,Month-to-month,No,Mailed check,0,21,"1,011"
8707-HOEDG,No,Two year,No,Electronic check,0,70,"7,689"
8707-RMEZH,Yes,One year,No,Credit card (automatic),0,69,"6,055"
8708-XPXHZ,No,Month-to-month,Yes,Electronic check,0,42,"4,186"
8709-KRDVL,No,Month-to-month,No,Electronic check,100,33,"3,320"
8710-YGLWG,No,Month-to-month,No,Mailed check,0,1,44
8711-LOBKY,No,Two year,No,Mailed check,0,59,"1,188"
8713-IGZSO,No,Month-to-month,No,Mailed check,0,2,62
8714-CTZJW,No,Month-to-month,No,Credit card (automatic),0,4,319
8714-EUHJO,No,Month-to-month,Yes,Electronic check,0,31,"2,995"
8715-KKTFG,No,One year,No,Bank transfer (automatic),0,61,"6,518"
8717-VCTXJ,No,One year,No,Mailed check,0,42,839
8718-PTMEZ,No,Month-to-month,Yes,Electronic check,0,13,347
8720-RQSBJ,Yes,Month-to-month,No,Electronic check,44,1,44
8722-NGNBH,No,Month-to-month,Yes,Mailed check,40,5,223
8722-PRFDV,No,Two year,No,Credit card (automatic),0,71,"5,574"
8725-JEDFD,No,Month-to-month,No,Mailed check,0,27,"1,793"
8727-JQFHV,No,Two year,No,Mailed check,0,57,"1,123"
8727-XDPUD,No,Two year,No,Credit card (automatic),0,37,"1,316"
8728-SKJLR,No,Month-to-month,No,Electronic check,0,41,"3,089"
8731-WBBMB,No,Month-to-month,No,Bank transfer (automatic),0,26,"2,078"
8734-DKSTZ,No,Month-to-month,No,Electronic check,0,10,858
8734-FNWVH,No,Month-to-month,No,Bank transfer (automatic),0,31,"1,825"
8735-DCXNF,No,Month-to-month,No,Credit card (automatic),0,10,568
8735-IJJEG,No,Month-to-month,No,Credit card (automatic),0,14,668
8735-NBLWT,No,Month-to-month,No,Mailed check,0,9,184
8735-SDUFN,Yes,Two year,No,Bank transfer (automatic),0,72,"1,778"
8738-JOKAR,No,One year,No,Mailed check,0,42,"2,882"
8739-QOTTN,No,Month-to-month,No,Mailed check,0,2,41
8739-WWKDU,Yes,Month-to-month,Yes,Electronic check,0,25,"2,196"
8739-XNIKG,No,Month-to-month,No,Electronic check,84,5,424
8740-CRYFY,No,Month-to-month,Yes,Electronic check,0,1,78
8740-XLHDR,No,Month-to-month,Yes,Mailed check,0,5,219
8741-LQOBK,No,Month-to-month,No,Bank transfer (automatic),0,46,"1,620"
8745-PVESG,No,One year,No,Credit card (automatic),0,57,"2,258"
8746-BFOAJ,Yes,One year,No,Bank transfer (automatic),0,21,429
8746-OQQRW,No,Month-to-month,No,Mailed check,0,4,101
8747-UDCOI,No,Two year,No,Bank transfer (automatic),0,65,"1,319"
8748-HFWBO,No,One year,No,Mailed check,0,19,357
8749-CLJXC,No,Month-to-month,No,Mailed check,0,1,20
8749-JMNKX,Yes,Month-to-month,Yes,Bank transfer (automatic),0,51,"4,750"
8749-TZYEC,No,Two year,No,Credit card (automatic),0,72,"1,874"
8750-QWZAJ,No,Two year,No,Bank transfer (automatic),0,70,"1,378"
8751-EDEKA,No,Month-to-month,No,Credit card (automatic),0,28,"2,433"
8752-GHJFU,Yes,One year,No,Electronic check,92,71,"6,585"
8752-IMQOS,No,One year,No,Mailed check,0,5,85
8752-STIVR,No,Month-to-month,Yes,Electronic check,79,4,303
8755-IWJHN,Yes,Month-to-month,No,Bank transfer (automatic),0,69,"6,382"
8755-OGKNA,No,Two year,No,Bank transfer (automatic),0,57,"1,167"
8756-RDDLT,No,Month-to-month,No,Electronic check,0,68,"3,085"
8757-TFHHJ,No,Month-to-month,No,Credit card (automatic),0,1,49
8760-ZRHKE,Yes,One year,No,Electronic check,0,71,"4,982"
8761-NSOBC,No,Month-to-month,Yes,Electronic check,0,44,"4,398"
8763-KIAFH,No,One year,No,Mailed check,0,27,583
8766-PAFNE,No,Two year,No,Credit card (automatic),0,71,"5,564"
8769-KKTPH,No,One year,No,Credit card (automatic),0,63,"6,311"
8773-HHUOZ,No,Month-to-month,Yes,Mailed check,0,17,"1,093"
8774-GSBUN,No,Two year,No,Mailed check,0,72,"1,797"
8775-CEBBJ,No,Month-to-month,Yes,Bank transfer (automatic),0,9,403
8775-ERLNB,Yes,Month-to-month,No,Electronic check,0,1,74
8775-LHDJH,Yes,Month-to-month,Yes,Electronic check,0,1,90
8777-MBMTS,Yes,Two year,No,Credit card (automatic),0,65,"6,725"
8777-PVYGU,No,One year,No,Mailed check,0,52,"3,410"
8778-LMWTJ,No,Month-to-month,No,Electronic check,0,9,708
8779-QRDMV,Yes,Month-to-month,Yes,Electronic check,0,1,39
8779-YIQQA,No,One year,No,Mailed check,0,21,350
8780-IHCRN,No,Two year,No,Credit card (automatic),0,63,"1,574"
8780-IXSTS,No,Month-to-month,Yes,Electronic check,0,6,521
8780-RSYYU,No,Month-to-month,No,Credit card (automatic),0,25,532
8780-YRMTT,No,Two year,No,Mailed check,0,66,"3,177"
8782-LKFPK,No,Month-to-month,No,Mailed check,0,44,"4,063"
8782-NUUOL,No,One year,No,Mailed check,79,60,"4,801"
8784-CGILN,No,Month-to-month,Yes,Bank transfer (automatic),0,18,"1,776"
8785-CJSHH,No,Month-to-month,No,Electronic check,0,60,"5,985"
8785-EPNCG,No,Month-to-month,Yes,Credit card (automatic),0,11,245
8788-DOXSU,No,One year,No,Bank transfer (automatic),0,59,"3,645"
8791-GFXLZ,No,Month-to-month,No,Bank transfer (automatic),0,12,593
8792-AOROI,No,Two year,No,Mailed check,0,8,564
8799-OXZMD,No,Month-to-month,No,Mailed check,0,28,790
8800-JOOCF,No,Month-to-month,No,Electronic check,0,12,966
8800-ZKRFW,No,Month-to-month,No,Electronic check,0,30,"3,242"
8802-UNOJF,Yes,Month-to-month,Yes,Mailed check,0,12,"1,029"
8805-JNRAZ,No,Month-to-month,No,Mailed check,0,2,103
8806-EAGWC,No,Month-to-month,Yes,Mailed check,0,3,159
8807-ARQET,No,Month-to-month,No,Electronic check,0,41,"1,677"
8807-OPMBM,No,Two year,No,Credit card (automatic),0,55,"1,388"
8808-ELEHO,Yes,Month-to-month,Yes,Electronic check,0,8,585
8809-RIHDD,No,Two year,Yes,Electronic check,0,72,"7,372"
8809-XKHMD,No,Two year,No,Bank transfer (automatic),0,72,"7,325"
8812-ZRHFP,No,One year,No,Electronic check,0,30,"2,538"
8815-LMFLX,No,Month-to-month,No,Bank transfer (automatic),0,25,546
8816-VXNZD,No,Month-to-month,Yes,Electronic check,0,1,75
8818-DOPVL,Yes,Month-to-month,No,Electronic check,0,46,"4,863"
8818-XYFCQ,No,Month-to-month,Yes,Credit card (automatic),0,32,"3,204"
8819-IMISP,No,Month-to-month,No,Electronic check,0,31,"2,429"
8819-WFGGJ,No,Two year,No,Bank transfer (automatic),0,68,"3,794"
8819-ZBYNA,No,Two year,No,Credit card (automatic),0,58,"6,393"
8821-KVZKQ,No,One year,No,Bank transfer (automatic),0,70,"4,113"
8821-XNHVZ,No,Month-to-month,Yes,Mailed check,0,1,80
8822-KNBHV,No,One year,No,Credit card (automatic),0,48,"3,887"
8823-RLPWL,No,Two year,No,Credit card (automatic),0,72,"8,065"
8824-RWFXJ,No,Month-to-month,Yes,Mailed check,0,3,168
8835-VSDSE,No,Month-to-month,Yes,Electronic check,0,2,141
8837-VVWLQ,No,Month-to-month,Yes,Electronic check,0,8,668
8838-GPHZP,No,Two year,No,Mailed check,0,63,"1,298"
8840-DQLGN,Yes,Month-to-month,Yes,Bank transfer (automatic),0,35,"3,653"
8844-TONUD,No,Month-to-month,Yes,Mailed check,0,13,"1,162"
8845-LWKGE,No,One year,No,Electronic check,0,30,"1,985"
8847-GEOOQ,No,Month-to-month,No,Bank transfer (automatic),0,60,"3,582"
8849-AYPTR,No,Month-to-month,No,Electronic check,0,33,"2,964"
8849-GYOKR,No,One year,Yes,Bank transfer (automatic),0,54,"5,763"
8849-PRIQJ,No,One year,No,Electronic check,0,67,"7,281"
8851-RAGOV,No,Month-to-month,No,Mailed check,0,25,"1,837"
8853-TZDGH,No,Two year,No,Bank transfer (automatic),0,72,"8,012"
8854-CCVSQ,No,Month-to-month,Yes,Electronic check,0,18,"1,451"
8857-CUPFQ,No,Two year,No,Mailed check,0,63,"1,237"
8859-AXJZP,No,Two year,No,Mailed check,0,39,903
8859-DZTGQ,No,Two year,No,Mailed check,0,33,689
8859-YSTWS,No,One year,No,Bank transfer (automatic),0,48,"1,004"
8861-HGGKB,No,Month-to-month,Yes,Electronic check,0,10,830
8865-TNMNX,No,One year,No,Mailed check,0,10,475
8868-GAGIO,No,Month-to-month,No,Mailed check,0,45,"3,713"
8868-WOZGU,No,Month-to-month,Yes,Electronic check,0,28,"2,979"
8869-LIHMK,No,Two year,No,Bank transfer (automatic),0,64,"7,334"
8869-TORSS,No,One year,Yes,Credit card (automatic),0,48,"2,896"
8871-JLMHM,No,Two year,No,Credit card (automatic),0,68,"6,297"
8873-GLDMH,No,Month-to-month,No,Mailed check,0,6,401
8873-TMKGR,No,One year,No,Mailed check,0,29,529
8874-EJNSR,No,Two year,No,Mailed check,0,39,987
8875-AKBYH,Yes,Month-to-month,No,Electronic check,0,20,"1,745"
8878-HMWBV,No,Month-to-month,Yes,Electronic check,0,3,169
8878-RYUKI,No,Month-to-month,No,Electronic check,0,52,"3,043"
8879-XUAHX,No,Two year,No,Electronic check,0,71,"8,564"
8879-ZKJOF,No,One year,No,Bank transfer (automatic),0,41,"3,320"
8882-TLVRW,No,Two year,No,Mailed check,0,69,"2,779"
8883-ANODQ,No,Two year,No,Credit card (automatic),0,68,"5,746"
8883-GRDWQ,Yes,One year,No,Mailed check,54,20,"1,055"
8884-ADFVN,Yes,Month-to-month,Yes,Electronic check,0,7,700
8884-FEEWR,No,One year,No,Bank transfer (automatic),0,35,754
8884-MRNSU,No,One year,No,Bank transfer (automatic),0,17,329
8885-QSQBX,No,Month-to-month,No,Bank transfer (automatic),0,1,49
8887-IPQNC,No,Month-to-month,No,Mailed check,0,7,313
8894-JVDCV,No,One year,No,Credit card (automatic),0,62,"7,133"
8896-BQTTI,No,Month-to-month,No,Mailed check,25,1,25
8896-RAZCR,No,Two year,No,Mailed check,0,44,868
8898-KASCD,No,One year,No,Mailed check,0,39,"1,309"
8901-HJXTF,No,Month-to-month,Yes,Mailed check,0,12,309
8901-UPRHR,No,Two year,No,Bank transfer (automatic),0,72,"7,711"
8902-ZEOVF,No,One year,No,Mailed check,0,47,951
8903-WMRNW,No,Month-to-month,No,Electronic check,0,15,"1,669"
8903-XEBGX,No,Month-to-month,No,Electronic check,0,2,108
8904-OPDCK,Yes,Month-to-month,No,Bank transfer (automatic),0,54,"1,364"
8905-IAZPF,No,One year,No,Credit card (automatic),0,69,"6,744"
8908-NMQTX,No,Two year,No,Bank transfer (automatic),0,72,"4,566"
8908-SLFCJ,No,Two year,No,Credit card (automatic),0,21,435
8909-BOLNL,No,One year,No,Mailed check,0,3,52
8910-ICHIU,No,One year,No,Credit card (automatic),0,46,"4,664"
8910-LEDAG,Yes,Month-to-month,No,Credit card (automatic),0,34,"2,427"
8914-RBTSB,No,Month-to-month,Yes,Electronic check,0,31,"3,019"
8915-NNTRC,No,Two year,No,Credit card (automatic),0,72,"7,919"
8917-FAEMR,No,Two year,No,Mailed check,0,37,784
8917-SZTTJ,No,Two year,No,Credit card (automatic),0,60,"1,161"
8919-FYFQZ,Yes,Month-to-month,Yes,Electronic check,0,44,"1,359"
8920-NAVAY,Yes,One year,No,Bank transfer (automatic),0,62,"7,053"
8922-LIEGH,Yes,Month-to-month,Yes,Electronic check,0,25,"2,187"
8922-NPKBJ,No,Two year,No,Mailed check,0,42,867
8929-KSWIH,No,Two year,No,Bank transfer (automatic),0,25,"2,513"
8930-XOTDP,No,Month-to-month,No,Mailed check,0,18,"1,082"
8931-GJJIQ,No,Month-to-month,Yes,Electronic check,0,9,803
8932-CZHRQ,No,One year,No,Credit card (automatic),0,68,"5,233"
8937-RDTHP,No,Month-to-month,Yes,Mailed check,0,1,84
8938-UMKPI,No,Month-to-month,Yes,Electronic check,0,47,"5,127"
8942-DBMHZ,No,Month-to-month,No,Mailed check,0,12,255
